"Date","btc_market_price","btc_total_bitcoins","btc_market_cap","btc_trade_volume","btc_blocks_size","btc_avg_block_size","btc_n_orphaned_blocks","btc_n_transactions_per_block","btc_median_confirmation_time","btc_hash_rate","btc_difficulty","btc_miners_revenue","btc_transaction_fees","btc_cost_per_transaction_percent","btc_cost_per_transaction","btc_n_unique_addresses","btc_n_transactions","btc_n_transactions_total","btc_n_transactions_excluding_popular","btc_n_transactions_excluding_chains_longer_than_100","btc_output_volume","btc_estimated_transaction_volume","btc_estimated_transaction_volume_usd","event"
"2009-08-13 00:00:00",0.0,1.06165e6,0.0,0.0,0.0,0.000215679012346,0.0,1.0,0.0,4.02653184e-6,1.0,0.0,0.0,0.0,0.0,81.0,81.0,21372.0,81.0,81.0,4050.0,0.0,0.0,0.0
"2009-08-15 00:00:00",0.0,1.0666e6,0.0,0.0,0.0,0.0002155,0.0,1.0,0.0,1.69014916741e-6,1.0,0.0,0.0,0.0,0.0,34.0,34.0,21471.0,34.0,34.0,1700.0,0.0,0.0,0.0
"2009-08-17 00:00:00",0.0,1.0687e6,0.0,0.0,0.0,0.000215823529412,0.0,1.0,0.0,8.45074583704e-7,1.0,0.0,0.0,0.0,0.0,17.0,17.0,21513.0,17.0,17.0,850.0,0.0,0.0,0.0
"2009-08-19 00:00:00",0.0,1.0699e6,0.0,0.0,0.0,0.000215466666667,0.0,1.0,0.0,7.45654044444e-7,1.0,0.0,0.0,0.0,0.0,15.0,15.0,21537.0,15.0,15.0,750.0,0.0,0.0,0.0
"2009-08-21 00:00:00",0.0,1.0719e6,0.0,0.0,0.0,0.000215,0.0,1.0,0.0,7.95364314074e-7,1.0,0.0,0.0,0.0,0.0,16.0,16.0,21577.0,16.0,16.0,800.0,0.0,0.0,0.0
"2009-08-23 00:00:00",0.0,1.0729e6,0.0,0.0,0.0,0.000215583333333,0.0,1.0,0.0,5.96523235556e-7,1.0,0.0,0.0,0.0,0.0,12.0,12.0,21597.0,12.0,12.0,600.0,0.0,0.0,0.0
"2009-08-25 00:00:00",0.0,1.07605e6,0.0,0.0,0.0,0.000215527272727,0.0,1.0,0.0,2.73406482963e-6,1.0,0.0,0.0,0.0,0.0,55.0,55.0,21660.0,55.0,55.0,2750.0,0.0,0.0,0.0
"2009-08-27 00:00:00",0.0,1.07965e6,0.0,0.0,0.0,0.000407366666667,0.0,1.0,0.0,1.49130808889e-6,1.0,0.0,0.0,65.2307210604,0.0,34.0,33.0,21735.0,33.0,33.0,3848.06,2300.0,0.0,0.0
"2009-08-29 00:00:00",0.0,1.087e6,0.0,0.0,0.0,0.000215759036145,0.0,1.0,0.0,4.12595237926e-6,1.0,0.0,0.0,0.0,0.0,83.0,83.0,21882.0,83.0,83.0,4150.0,0.0,0.0,-1.0
"2009-08-31 00:00:00",0.0,1.0962e6,0.0,0.0,0.0,0.000223574468085,0.0,1.0,0.0,4.67276534519e-6,1.0,0.0,0.0,1566.66666667,0.0,95.0,95.0,22068.0,95.0,95.0,5000.0,300.0,0.0,0.0
"2009-09-02 00:00:00",0.0,1.10355e6,0.0,0.0,0.0,0.000215808823529,0.0,1.0,0.0,3.38029833481e-6,1.0,0.0,0.0,0.0,0.0,68.0,68.0,22215.0,68.0,68.0,3400.0,0.0,0.0,0.0
"2009-09-04 00:00:00",0.0,1.1097e6,0.0,0.0,0.0,0.000215682539683,0.0,1.0,0.0,3.13174698667e-6,1.0,0.0,0.0,0.0,0.0,63.0,63.0,22339.0,63.0,63.0,3150.0,0.0,0.0,0.0
"2009-09-06 00:00:00",0.0,1.11685e6,0.0,0.0,0.0,0.000215819444444,0.0,1.0,0.0,3.57913941333e-6,1.0,0.0,0.0,0.0,0.0,72.0,72.0,22482.0,72.0,72.0,3600.0,0.0,0.0,0.0
"2009-09-08 00:00:00",0.0,1.12405e6,0.0,0.0,0.0,0.000215742424242,0.0,1.0,0.0,3.28087779556e-6,1.0,0.0,0.0,0.0,0.0,66.0,66.0,22627.0,66.0,66.0,3300.0,0.0,0.0,0.0
"2009-09-10 00:00:00",0.0,1.13e6,0.0,0.0,0.0,0.000215901639344,0.0,1.0,0.0,3.03232644741e-6,1.0,0.0,0.0,0.0,0.0,61.0,61.0,22746.0,61.0,61.0,3050.0,0.0,0.0,0.0
"2009-09-12 00:00:00",0.0,1.13695e6,0.0,0.0,0.0,0.000215816901408,0.0,1.0,0.0,3.5294291437e-6,1.0,0.0,0.0,0.0,0.0,71.0,71.0,22885.0,71.0,71.0,3550.0,0.0,0.0,0.0
"2009-09-14 00:00:00",0.0,1.1445e6,0.0,0.0,0.0,0.000215888888889,0.0,1.0,0.0,4.02653184e-6,1.0,0.0,0.0,0.0,0.0,81.0,81.0,23036.0,81.0,81.0,4050.0,0.0,0.0,0.0
"2009-09-16 00:00:00",0.0,1.1502e6,0.0,0.0,0.0,0.000219620689655,0.0,1.0,0.0,2.88319563852e-6,1.0,0.0,0.0,290000.0,0.0,59.0,59.0,23151.0,59.0,59.0,2901.0,1.0,0.0,0.0
"2009-09-18 00:00:00",0.0,1.1584e6,0.0,0.0,0.0,0.000215777777778,0.0,1.0,0.0,4.02653184e-6,1.0,0.0,0.0,0.0,0.0,81.0,81.0,23316.0,81.0,81.0,4050.0,0.0,0.0,0.0
"2009-09-20 00:00:00",0.0,1.1659e6,0.0,0.0,0.0,0.000215974683544,0.0,1.0,0.0,3.92711130074e-6,1.0,0.0,0.0,0.0,0.0,79.0,79.0,23466.0,79.0,79.0,3950.0,0.0,0.0,0.0
"2009-09-22 00:00:00",0.0,1.1713e6,0.0,0.0,0.0,0.000243764705882,0.0,1.0,0.0,1.69014916741e-6,1.0,0.0,0.0,425.0,0.0,35.0,35.0,23575.0,35.0,35.0,2100.0,400.0,0.0,0.0
"2009-09-24 00:00:00",0.0,1.17675e6,0.0,0.0,0.0,0.000215573170732,0.0,1.0,0.0,4.07624210963e-6,1.0,0.0,0.0,0.0,0.0,82.0,82.0,23685.0,82.0,82.0,4100.0,0.0,0.0,0.0
"2009-09-26 00:00:00",0.0,1.18645e6,0.0,0.0,0.0,0.000215478723404,0.0,1.0,0.0,4.67276534519e-6,1.0,0.0,0.0,0.0,0.0,94.0,94.0,23881.0,94.0,94.0,4700.0,0.0,0.0,0.0
"2009-09-28 00:00:00",0.0,1.1953e6,0.0,0.0,0.0,0.000215943181818,0.0,1.0,0.0,4.37450372741e-6,1.0,0.0,0.0,0.0,0.0,88.0,88.0,24059.0,88.0,88.0,4400.0,0.0,0.0,0.0
"2009-09-30 00:00:00",0.0,1.2038e6,0.0,0.0,0.0,0.000215816091954,0.0,1.0,0.0,4.32479345778e-6,1.0,0.0,0.0,0.0,0.0,87.0,87.0,24231.0,87.0,87.0,4350.0,0.0,0.0,0.0
"2009-10-02 00:00:00",0.0,1.2118e6,0.0,0.0,0.0,0.000231666666667,0.0,1.0,0.0,3.72827022222e-6,1.0,0.0,0.0,750.0,0.0,76.0,76.0,24392.0,76.0,76.0,4250.0,500.0,0.0,0.0
"2009-10-04 00:00:00",0.0,1.21775e6,0.0,0.0,0.0,0.000215590163934,0.0,1.0,0.0,3.03232644741e-6,1.0,0.0,0.0,0.0,0.0,61.0,61.0,24511.0,61.0,61.0,3050.0,0.0,0.0,0.0
"2009-10-06 00:00:00",0.0,1.2227e6,0.0,0.0,0.0,0.000261268292683,0.0,1.0,0.0,2.03812105481e-6,1.0,0.0,0.0,1025.0,0.0,42.0,43.0,24612.0,43.0,43.0,2950.0,200.0,0.0,0.0
"2009-10-08 00:00:00",0.0,1.22875e6,0.0,0.0,0.0,0.000215485714286,0.0,1.0,0.0,3.47971887407e-6,1.0,0.0,0.0,0.0,0.0,70.0,70.0,24733.0,70.0,70.0,3500.0,0.0,0.0,0.0
"2009-10-10 00:00:00",0.0,1.2365e6,0.0,0.0,0.0,0.000215779220779,0.0,1.0,0.0,3.82769076148e-6,1.0,0.0,0.0,0.0,0.0,77.0,77.0,24888.0,77.0,77.0,3850.0,0.0,0.0,0.0
"2009-10-12 00:00:00",0.0,1.24355e6,0.0,0.0,0.0,0.000354822580645,0.0,1.0,0.0,3.08203671704e-6,1.0,0.0,0.0,61.3861386139,0.0,63.0,63.0,25030.0,63.0,63.0,8150.0,5050.0,0.0,-1.0
"2009-10-14 00:00:00",0.0,1.2489e6,0.0,0.0,0.0,0.00021575,0.0,1.0,0.0,2.78377509926e-6,1.0,0.0,0.0,0.0,0.0,56.0,56.0,25137.0,56.0,56.0,2800.0,0.0,0.0,0.0
"2009-10-16 00:00:00",0.0,1.2564e6,0.0,0.0,0.0,0.000360430769231,0.0,1.0,0.0,3.23116752593e-6,1.0,0.0,0.0,33.5051546392,0.0,66.0,66.0,25288.0,66.0,66.0,12950.0,9700.0,0.0,0.0
"2009-10-18 00:00:00",0.0,1.26235e6,0.0,0.0,0.0,0.000228859375,0.0,1.0,0.0,3.1814572563e-6,1.0,0.0,0.0,914.285714286,0.0,65.0,65.0,25408.0,65.0,65.0,3550.0,350.0,0.0,0.0
"2009-10-20 00:00:00",0.0,1.27285e6,0.0,0.0,0.0,0.000215531531532,0.0,1.0,0.0,5.51783992889e-6,1.0,0.0,0.0,0.0,0.0,111.0,111.0,25618.0,111.0,111.0,5550.0,0.0,0.0,0.0
"2009-10-22 00:00:00",0.0,1.2813e6,0.0,0.0,0.0,0.00029488372093,0.0,1.0,0.0,4.27508318815e-6,1.0,0.0,0.0,33.4636600217,0.0,88.0,88.0,25790.0,88.0,88.0,17149.76,12850.0,0.0,0.0
"2009-10-24 00:00:00",0.0,1.2894e6,0.0,0.0,0.0,0.00021552,0.0,1.0,0.0,3.72827022222e-6,1.0,0.0,0.0,0.0,0.0,75.0,75.0,25952.0,75.0,75.0,3750.0,0.0,0.0,0.0
"2009-10-26 00:00:00",0.0,1.2963e6,0.0,0.0,0.0,0.0002158,0.0,1.0,0.0,3.23116752593e-6,1.0,0.0,0.0,0.0,0.0,65.0,65.0,26091.0,65.0,65.0,3250.0,0.0,0.0,0.0
"2009-10-28 00:00:00",0.0,1.3028e6,0.0,0.0,0.0,0.000215640625,0.0,1.0,0.0,3.1814572563e-6,1.0,0.0,0.0,0.0,0.0,64.0,64.0,26222.0,64.0,64.0,3200.0,0.0,0.0,0.0
"2009-10-30 00:00:00",0.0,1.30835e6,0.0,0.0,0.0,0.000274229508197,0.0,1.0,0.0,3.03232644741e-6,1.0,0.0,0.0,196.774193548,0.0,62.0,62.0,26335.0,62.0,62.0,4600.0,1550.0,0.0,0.0
"2009-11-01 00:00:00",0.0,1.3121e6,0.0,0.0,0.0,0.000215333333333,0.0,1.0,0.0,1.49130808889e-6,1.0,0.0,0.0,0.0,0.0,30.0,30.0,26410.0,30.0,30.0,1500.0,0.0,0.0,0.0
"2009-11-03 00:00:00",0.0,1.3166e6,0.0,0.0,0.0,0.000215649122807,0.0,1.0,0.0,2.83348536889e-6,1.0,0.0,0.0,0.0,0.0,57.0,57.0,26500.0,57.0,57.0,2850.0,0.0,0.0,0.0
"2009-11-05 00:00:00",0.0,1.3229e6,0.0,0.0,0.0,0.000292921875,0.0,1.0,0.0,3.1814572563e-6,1.0,0.0,0.0,20.6451612903,0.0,65.0,65.0,26627.0,65.0,65.0,18700.0,15500.0,0.0,0.0
"2009-11-07 00:00:00",0.0,1.32915e6,0.0,0.0,0.0,0.000215631578947,0.0,1.0,0.0,3.77798049185e-6,1.0,0.0,0.0,0.0,0.0,76.0,76.0,26752.0,76.0,76.0,3800.0,0.0,0.0,0.0
"2009-11-09 00:00:00",0.0,1.3359e6,0.0,0.0,0.0,0.000215661538462,0.0,1.0,0.0,3.23116752593e-6,1.0,0.0,0.0,0.0,0.0,65.0,65.0,26887.0,65.0,65.0,3250.0,0.0,0.0,0.0
"2009-11-11 00:00:00",0.0,1.3429e6,0.0,0.0,0.0,0.000323072463768,0.0,1.0,0.0,3.43000860444e-6,1.0,0.0,0.0,19.1666666667,0.0,71.0,78.0,27036.0,78.0,78.0,93450.0,18000.0,0.0,0.0
"2009-11-13 00:00:00",0.0,1.3499e6,0.0,0.0,0.0,0.000241728571429,0.0,1.0,0.0,3.47971887407e-6,1.0,0.0,0.0,673.076923077,0.0,73.0,73.0,27179.0,73.0,73.0,4100.0,520.0,0.0,0.0
"2009-11-15 00:00:00",0.0,1.35885e6,0.0,0.0,0.0,0.000215583333333,0.0,1.0,0.0,4.77218588444e-6,1.0,0.0,0.0,0.0,0.0,96.0,96.0,27358.0,96.0,96.0,4800.0,0.0,0.0,0.0
"2009-11-17 00:00:00",0.0,1.3684e6,0.0,0.0,0.0,0.000215681318681,0.0,1.0,0.0,4.5236345363e-6,1.0,0.0,0.0,0.0,0.0,91.0,91.0,27549.0,91.0,91.0,4550.0,0.0,0.0,0.0
"2009-11-19 00:00:00",0.0,1.376e6,0.0,0.0,0.0,0.000215342465753,0.0,1.0,0.0,3.62884968296e-6,1.0,0.0,0.0,0.0,0.0,73.0,73.0,27701.0,73.0,73.0,3650.0,0.0,0.0,0.0
"2009-11-21 00:00:00",0.0,1.38395e6,0.0,0.0,0.0,0.000215714285714,0.0,1.0,0.0,3.82769076148e-6,1.0,0.0,0.0,0.0,0.0,77.0,77.0,27862.0,77.0,77.0,3850.0,0.0,0.0,0.0
"2009-11-23 00:00:00",0.0,1.39375e6,0.0,0.0,0.0,0.000215875,0.0,1.0,0.0,4.77218588444e-6,1.0,0.0,0.0,0.0,0.0,96.0,96.0,28058.0,96.0,96.0,4800.0,0.0,0.0,0.0
"2009-11-25 00:00:00",0.0,1.4031e6,0.0,0.0,0.0,0.000215647058824,0.0,1.0,0.0,4.22537291852e-6,1.0,0.0,0.0,0.0,0.0,85.0,85.0,28245.0,85.0,85.0,4250.0,0.0,0.0,0.0
"2009-11-27 00:00:00",0.0,1.41075e6,0.0,0.0,0.0,0.000215506666667,0.0,1.0,0.0,3.72827022222e-6,1.0,0.0,0.0,0.0,0.0,75.0,75.0,28398.0,75.0,75.0,3750.0,0.0,0.0,0.0
"2009-11-29 00:00:00",0.0,1.41755e6,0.0,0.0,0.0,0.000215637931034,0.0,1.0,0.0,2.88319563852e-6,1.0,0.0,0.0,0.0,0.0,58.0,58.0,28534.0,58.0,58.0,2900.0,0.0,0.0,0.0
"2009-12-01 00:00:00",0.0,1.42455e6,0.0,0.0,0.0,0.000215818181818,0.0,1.0,0.0,3.28087779556e-6,1.0,0.0,0.0,0.0,0.0,66.0,66.0,28674.0,66.0,66.0,3300.0,0.0,0.0,0.0
"2009-12-03 00:00:00",0.0,1.4337e6,0.0,0.0,0.0,0.000215776470588,0.0,1.0,0.0,4.22537291852e-6,1.0,0.0,0.0,0.0,0.0,85.0,85.0,28858.0,85.0,85.0,4250.0,0.0,0.0,0.0
"2009-12-05 00:00:00",0.0,1.43875e6,0.0,0.0,0.0,0.000215211538462,0.0,1.0,0.0,2.58493402074e-6,1.0,0.0,0.0,0.0,0.0,52.0,52.0,28959.0,52.0,52.0,2600.0,0.0,0.0,0.0
"2009-12-07 00:00:00",0.0,1.4487e6,0.0,0.0,0.0,0.000215606382979,0.0,1.0,0.0,4.67276534519e-6,1.0,0.0,0.0,0.0,0.0,94.0,94.0,29161.0,94.0,94.0,4700.0,0.0,0.0,0.0
"2009-12-09 00:00:00",0.0,1.45935e6,0.0,0.0,0.0,0.000256180851064,0.0,1.0,0.0,4.67276534519e-6,1.0,0.0,0.0,223.384030418,0.0,104.0,104.0,29386.0,104.0,104.0,6985.0,2104.0,0.0,0.0
"2009-12-11 00:00:00",0.0,1.47075e6,0.0,0.0,0.0,0.000215384,0.0,1.0,0.0,6.2137837037e-6,1.0,0.0,0.0,0.0,0.0,125.0,125.0,29617.0,125.0,125.0,6250.0,0.0,0.0,0.0
"2009-12-13 00:00:00",0.0,1.481e6,0.0,0.0,0.0,0.000215653846154,0.0,1.0,0.0,5.16986804148e-6,1.0,0.0,0.0,0.0,0.0,104.0,104.0,29824.0,104.0,104.0,5200.0,0.0,0.0,0.0
"2009-12-15 00:00:00",0.0,1.4922e6,0.0,0.0,0.0,0.000224017241379,0.0,1.0,0.0,5.76639127704e-6,1.0,0.0,0.0,106.422018349,0.0,117.0,117.0,30054.0,117.0,117.0,11250.0,5450.0,0.0,0.0
"2009-12-17 00:00:00",0.0,1.5062e6,0.0,0.0,0.0,0.000224105590062,0.0,1.0,0.0,8.00335341037e-6,1.0,0.0,0.0,4014.96259352,0.0,164.0,163.0,30338.0,163.0,163.0,8300.0,201.0,0.0,0.0
"2009-12-19 00:00:00",0.0,1.5274e6,0.0,0.0,0.0,0.00021653125,0.0,1.0,0.0,1.1135100397e-5,1.0,0.0,0.0,22400.0,0.0,225.0,225.0,30764.0,225.0,225.0,11250.0,50.0,0.0,0.0
"2009-12-21 00:00:00",0.0,1.5455e6,0.0,0.0,0.0,0.000216524064171,0.0,1.0,0.0,9.29582042074e-6,1.0,0.0,0.0,18700.0,0.0,188.0,188.0,31127.0,188.0,188.0,9400.0,50.0,0.0,0.0
"2009-12-23 00:00:00",0.0,1.56155e6,0.0,0.0,0.0,0.000215639053254,0.0,1.0,0.0,8.40103556741e-6,1.0,0.0,0.0,0.0,0.0,169.0,169.0,31448.0,169.0,169.0,8450.0,0.0,0.0,0.0
"2009-12-25 00:00:00",0.0,1.5766e6,0.0,0.0,0.0,0.000217222929936,0.0,1.0,0.0,7.80451233185e-6,1.0,0.0,0.0,1.57e6,0.0,159.0,158.0,31750.0,158.0,158.0,7900.0,1.0,0.0,0.0
"2009-12-27 00:00:00",0.0,1.593e6,0.0,0.0,0.0,0.000219715976331,0.0,1.0,0.0,8.40103556741e-6,1.0,0.0,0.0,3380.0,0.0,170.0,170.0,32079.0,170.0,170.0,8700.0,250.0,0.0,0.0
"2009-12-29 00:00:00",0.0,1.6081e6,0.0,0.0,0.0,0.000215658536585,0.0,1.0,0.0,8.15248421926e-6,1.0,0.0,0.0,0.0,0.0,164.0,164.0,32381.0,164.0,164.0,8200.0,0.0,0.0,0.0
"2009-12-31 00:00:00",0.0,1.6234e6,0.0,0.0,0.0,0.000215633333333,0.0,1.0,0.0,8.82033821932e-6,1.18289953431,0.0,0.0,0.0,0.0,150.0,150.0,32687.0,150.0,150.0,7500.0,0.0,0.0,0.0
"2010-01-02 00:00:00",0.0,1.63585e6,0.0,0.0,0.0,0.000218084615385,0.0,1.0,0.0,7.64429312341e-6,1.18289953431,0.0,0.0,6500.0,0.0,132.0,132.0,32938.0,132.0,132.0,6600.0,100.0,0.0,0.0
"2010-01-04 00:00:00",0.0,1.6535e6,0.0,0.0,0.0,0.000266563157895,0.0,1.0,0.0,1.11724284111e-5,1.18289953431,0.0,0.0,45.7214141296,0.0,193.0,192.0,33293.0,192.0,192.0,30304.35,20778.0,0.0,0.0
"2010-01-06 00:00:00",0.0,1.6718e6,0.0,0.0,0.0,0.000215727848101,0.0,1.0,0.0,9.29075625768e-6,1.18289953431,0.0,0.0,0.0,0.0,158.0,158.0,33659.0,158.0,158.0,7900.0,0.0,0.0,0.0
"2010-01-08 00:00:00",0.0,1.68725e6,0.0,0.0,0.0,0.000215733333333,0.0,1.0,0.0,8.82033821932e-6,1.18289953431,0.0,0.0,0.0,0.0,150.0,150.0,33968.0,150.0,150.0,7500.0,0.0,0.0,0.0
"2010-01-10 00:00:00",0.0,1.7042e6,0.0,0.0,0.0,0.000215811518325,0.0,1.0,0.0,1.12312306659e-5,1.18289953431,0.0,0.0,0.0,0.0,191.0,191.0,34307.0,191.0,191.0,9550.0,0.0,0.0,0.0
"2010-01-12 00:00:00",0.0,1.7202e6,0.0,0.0,0.0,0.000365469879518,0.0,1.0,0.0,1.07692484138e-5,1.30506213159,0.0,0.26,77.2164852544,0.0,169.0,168.0,34629.0,168.0,168.0,19099.88,10749.0,0.0,0.0
"2010-01-14 00:00:00",0.0,1.736e6,0.0,0.0,0.0,0.000217708860759,0.0,1.0,0.0,1.02502484903e-5,1.30506213159,0.0,0.0,790000.0,0.0,160.0,159.0,34948.0,159.0,159.0,7905.0,1.0,0.0,0.0
"2010-01-16 00:00:00",0.0,1.7495e6,0.0,0.0,0.0,0.000220208955224,0.0,1.0,0.0,8.69324871961e-6,1.30506213159,0.0,0.0,3337.65069244,0.0,135.0,135.0,35220.0,135.0,135.0,6900.74,201.0,0.0,0.0
"2010-01-18 00:00:00",0.0,1.76215e6,0.0,0.0,0.0,0.000215515384615,0.0,1.0,0.0,8.43374875783e-6,1.30506213159,0.0,0.0,0.0,0.0,130.0,130.0,35474.0,130.0,130.0,6500.0,0.0,0.0,0.0
"2010-01-20 00:00:00",0.0,1.7751e6,0.0,0.0,0.0,0.000215507142857,0.0,1.0,0.0,9.08249866228e-6,1.30506213159,0.0,0.0,0.0,0.0,140.0,140.0,35734.0,140.0,140.0,7000.0,0.0,0.0,0.0
"2010-01-22 00:00:00",0.0,1.7915e6,0.0,0.0,0.0,0.000219246666667,0.0,1.0,0.0,9.73124856673e-6,1.30506213159,0.0,0.0,3750.0,0.0,151.0,152.0,36073.0,152.0,152.0,7700.0,200.0,0.0,0.0
"2010-01-24 00:00:00",0.0,1.8063e6,0.0,0.0,0.0,0.000219882758621,0.0,1.0,0.0,9.4068736145e-6,1.30506213159,0.0,0.0,13425.9259259,0.0,148.0,148.0,36373.0,148.0,148.0,7351.0,54.0,0.0,0.0
"2010-01-26 00:00:00",0.0,1.82655e6,0.0,0.0,0.0,0.000229594059406,0.0,1.0,0.0,1.34980007195e-5,1.34422497077,0.0,0.0,1393.10344828,0.0,208.0,208.0,36788.0,208.0,208.0,10973.0,725.0,0.0,0.0
"2010-01-28 00:00:00",0.0,1.84405e6,0.0,0.0,0.0,0.000240705202312,0.0,1.0,0.0,1.1560168933e-5,1.34422497077,0.0,0.0,467.567567568,0.0,174.0,176.0,37142.0,176.0,176.0,10500.0,1850.0,0.0,0.0
"2010-01-30 00:00:00",0.0,1.8627e6,0.0,0.0,0.0,0.000226611111111,0.0,1.0,0.0,1.20279214332e-5,1.34422497077,0.0,0.0,1125.0,0.0,181.0,183.0,37520.0,183.0,183.0,9800.0,800.0,0.0,0.0
"2010-02-01 00:00:00",0.0,1.88195e6,0.0,0.0,0.0,0.000244229050279,0.0,1.0,0.0,1.19610996474e-5,1.34422497077,0.0,0.0,331.481481481,0.0,188.0,189.0,37919.0,189.0,189.0,12300.0,2700.0,0.0,0.0
"2010-02-03 00:00:00",0.0,1.9012e6,0.0,0.0,0.0,0.000228740740741,0.0,1.0,0.0,1.62376939348e-5,1.34422497077,0.0,0.0,900.0,0.0,244.0,246.0,38307.0,246.0,246.0,13500.0,1350.0,0.0,0.0
"2010-02-05 00:00:00",0.0,1.925e6,0.0,0.0,0.0,0.000346346938776,0.0,1.0,0.0,2.21493497279e-5,1.81864853615,0.0,0.0,88.9757259693,0.0,250.0,250.0,38792.0,250.0,250.0,26099.0,13768.0,0.0,0.0
"2010-02-07 00:00:00",0.0,1.9449e6,0.0,0.0,0.0,0.000227033816425,0.0,1.0,0.0,1.87139403823e-5,1.81864853615,0.0,0.0,1290.52369077,0.0,212.0,210.0,39206.0,210.0,210.0,11249.0,802.0,0.0,0.0
"2010-02-09 00:00:00",0.0,1.9659e6,0.0,0.0,0.0,0.000218224880383,0.0,1.0,0.0,1.88947514005e-5,1.81864853615,0.0,0.0,5225.0,0.0,211.0,211.0,39638.0,211.0,211.0,10650.0,200.0,0.0,0.0
"2010-02-11 00:00:00",0.0,1.98275e6,0.0,0.0,0.0,0.000226578651685,0.0,1.0,0.0,1.60921806186e-5,1.81864853615,0.0,0.0,1112.5,0.0,180.0,181.0,39985.0,181.0,181.0,9700.0,800.0,0.0,0.0
"2010-02-13 00:00:00",0.0,2.0033e6,0.0,0.0,0.0,0.00023878125,0.0,1.0,0.0,2.02508340369e-5,1.81864853615,0.0,0.0,509.322419281,0.0,226.0,227.0,40405.0,227.0,227.0,13399.0,2199.0,0.0,0.0
"2010-02-15 00:00:00",0.0,2.02285e6,0.0,0.0,0.0,0.000258908108108,0.0,1.0,0.0,2.32460914215e-5,2.52773821507,0.0,0.0,301.758025948,0.0,194.0,194.0,40814.0,194.0,194.0,12450.0,3065.0,0.0,0.0
"2010-02-17 00:00:00",0.0,2.0432e6,0.0,0.0,0.0,0.000234775862069,0.0,1.0,0.0,2.91518551881e-5,2.52773821507,0.0,0.0,31.7810221818,0.0,241.0,244.0,41240.0,244.0,244.0,65173.13,36500.0,0.0,0.0
"2010-02-19 00:00:00",0.0,2.0636e6,0.0,0.0,0.0,0.000227748603352,0.0,1.0,0.0,2.24921641322e-5,2.52773821507,0.0,0.0,1278.516635,0.0,185.0,183.0,41658.0,183.0,183.0,9749.98,700.0,0.0,0.0
"2010-02-21 00:00:00",0.0,2.0854e6,0.0,0.0,0.0,0.000233892523364,0.0,1.0,0.0,2.689007332e-5,2.52773821507,0.0,0.0,689.179875948,0.0,218.0,218.0,42100.0,218.0,218.0,12266.83,1553.0,0.0,0.0
"2010-02-23 00:00:00",0.0,2.1107e6,0.0,0.0,0.0,0.000216334661355,0.0,1.0,0.0,3.15392916043e-5,2.52773821507,0.0,0.0,25100.0,0.0,252.0,252.0,42613.0,252.0,252.0,12600.0,50.0,0.0,0.0
"2010-02-25 00:00:00",0.0,2.1276e6,0.0,0.0,0.0,0.000226905405405,0.0,1.0,0.0,2.78185891402e-5,3.78117925203,0.0,0.0,1057.14285714,0.0,150.0,150.0,42959.0,150.0,150.0,8100.0,700.0,0.0,0.0
"2010-02-27 00:00:00",0.0,2.14475e6,0.0,0.0,0.0,0.000223416184971,0.0,1.0,0.0,3.25176751436e-5,3.78117925203,0.0,0.0,1922.22222222,0.0,176.0,176.0,43311.0,176.0,176.0,9101.0,450.0,0.0,0.0
"2010-03-01 00:00:00",0.0,2.16215e6,0.0,0.0,0.0,0.000228225806452,0.0,1.0,0.0,3.49611998654e-5,3.78117925203,0.0,0.0,930.0,0.0,187.0,187.0,43663.0,187.0,187.0,10300.0,1000.0,0.0,0.0
"2010-03-03 00:00:00",0.0,2.17935e6,0.0,0.0,0.0,0.000220128378378,0.0,1.0,0.0,2.78185891402e-5,3.78117925203,0.0,0.0,2960.0,0.0,150.0,151.0,44018.0,151.0,151.0,7650.0,250.0,0.0,0.0
"2010-03-05 00:00:00",0.0,2.1972e6,0.0,0.0,0.0,0.000465874285714,0.0,1.0,0.0,3.28936020239e-5,3.78117925203,0.0,0.0,45.6919060052,0.0,178.0,178.0,44383.0,178.0,178.0,27900.0,19150.0,0.0,0.0
"2010-03-07 00:00:00",0.0,2.215e6,0.0,0.0,0.0,0.00029489017341,0.0,1.0,0.0,3.25176751436e-5,3.78117925203,0.0,0.0,114.496440683,0.0,177.0,178.0,44749.0,178.0,178.0,16250.0,7555.0,0.0,0.0
"2010-03-09 00:00:00",0.0,2.2292e6,0.0,0.0,0.0,0.000277486486486,0.0,1.0,0.0,3.33357117355e-5,4.53108175007,0.0,0.0,185.0,0.0,149.0,149.0,45039.0,149.0,149.0,11400.0,4000.0,0.0,0.0
"2010-03-11 00:00:00",0.0,2.24395e6,0.0,0.0,0.0,0.000288479452055,0.0,1.0,0.0,3.28852291444e-5,4.53108175007,0.0,0.0,167.777522409,0.0,155.0,154.0,45345.0,154.0,154.0,11749.99,4351.0,0.0,0.0
"2010-03-13 00:00:00",0.0,2.25775e6,0.0,0.0,0.0,0.000243582278481,0.0,1.0,0.0,3.55881246906e-5,4.53108175007,0.0,0.0,415.789473684,0.0,160.0,160.0,45624.0,160.0,160.0,9800.0,1900.0,0.0,0.0
"2010-03-15 00:00:00",0.0,2.2702e6,0.0,0.0,0.0,0.000223758064516,0.0,1.0,0.0,2.79299206432e-5,4.53108175007,0.0,0.0,88571.4285714,0.0,131.0,128.0,45879.0,128.0,128.0,6302.0,7.0,0.0,0.0
